Id,SalePrice
2735,132115.24722090294
2736,143658.9692141997
2737,122038.05564463511
2738,124867.43532113629
2739,158861.17925334736
2740,141562.61902369082
2741,157630.8164185538
2742,152671.8482529892
2743,153728.61411275982
2744,163285.87289531378
2745,144029.79281233886
2746,145320.42083046547
2747,144152.03922701447
2748,121916.29852703339
2749,127651.21623027713
2750,139447.38165709208
2751,139938.68340616894
2752,197260.99642014576
2753,144692.70639493485
2754,215376.227038934
2755,132298.87503333457
2756,102180.64836119872
2757,75259.46324887403
2758,90365.81532649198
2759,145816.47253794465
2760,138988.9693276678
2761,142979.00520046038
2762,145660.9445379653
2763,180105.15366924863
2764,154407.66277254449
2765,262403.13503793627
2766,130966.60815748252
2767,94733.34088718602
2768,122011.97845116173
2769,141533.61982786897
2770,144832.91317785787
2771,108157.97814048748
2772,113758.29082473725
2773,165273.86473835167
2774,137443.0273974808
2775,119425.09403308065
2776,134091.55052011597
2777,143450.34621720383
2778,109627.71985352365
2779,127060.25246168037
2780,91989.7220451842
2781,97071.43777322855
2782,91644.11700713837
2783,104960.47740879009
2784,122110.11549901926
2785,133249.5412894259
2786,76751.40974847673
2787,126895.30474926358
2788,70307.64332319419
2789,178265.4044950753
2790,87784.22024607305
2791,109806.94793963151
2792,60785.11819162735
2793,165274.42706943562
2794,101450.67330054058
2795,115755.01584730876
2796,103732.29315142827
2797,196960.68209441876
2798,109075.45978405964
2799,114815.86051483882
2800,60879.825607504594
2801,112380.38735563144
2802,126785.70340553543
2803,155136.5580809922
2804,138461.3154508367
2805,103225.88386713991
2806,83359.68129014599
2807,159233.71022109987
2808,156837.99340291356
2809,132676.90982349185
2810,136001.89667172925
2811,154249.7881916179
2812,153307.0911773836
2813,154098.81007309383
2814,151192.58608256708
2815,98347.97006275656
2816,238838.95985426818
2817,157103.89104610306
2818,132875.5517057459
2819,161320.259230122
2820,138575.95068899862
2821,111579.95167802925
2822,185417.2966490332
2823,288019.4200799716
2824,177515.47332334676
2825,154953.55717614174
2826,129232.09533540499
2827,133885.62593974482
2828,220920.16577754923
2829,189438.19708609092
2830,218600.18782086376
2831,175670.69842667802
2832,238068.36484125577
2833,304322.74467791466
2834,212036.0888418656
2835,214108.60422218984
2836,188562.49300298333
2837,162115.09567599074
2838,152705.11667230987
2839,180941.87409970406
2840,199541.32701524577
2841,209755.4883922872
2842,225343.12432898
2843,150709.67437974853
2844,154718.48187283496
2845,113488.93175742141
2846,209462.76986840097
2847,206972.67979076004
2848,222154.9888208786
2849,197000.4370091919
2850,298447.72434235946
2851,216890.38038542392
2852,237798.57791377563
2853,246302.8669774482
2854,139706.305419266
2855,201954.52287287734
2856,203393.25025487217
2857,182706.72924129668
2858,198692.4332514465
2859,122642.47597643353
2860,129723.55854290375
2861,120964.63511209794
2862,187763.06004831474
2863,130173.84791792177
2864,246269.79731906333
2865,144275.94446377084
2866,137265.1446881058
2867,102204.71920214627
2868,97925.12376433461
2869,102619.8139729484
2870,117509.01442734106
2871,82853.52808733996
2872,56543.04971730561
2873,97615.75444585927
2874,139643.44556130463
2875,111220.39840646098
2876,160001.32041360956
2877,128428.48250961784
2878,175832.75610375282
2879,140465.07762500568
2880,97765.00384239873
2881,137377.0350761295
2882,176767.6331460343
2883,195707.98049645545
2884,200784.1714313582
2885,180082.45987233243
2886,223104.59941639105
2887,101957.69595511121
2888,135869.6599042113
2889,54629.616395022356
2890,85417.1914953455
2891,133618.66440829562
2892,60208.96777728094
2893,82705.07741748435
2894,60515.71046072127
2895,319414.85999852244
2896,305224.37615384214
2897,200699.69211301277
2898,140102.33614519317
2899,225269.7889110883
2900,150403.8270327872
2901,207705.17808272433
2902,185737.25258287086
2903,350263.52392771153
2904,344348.95028119755
2905,101685.7426240865
2906,204560.8146161305
2907,114632.27124551074
2908,137378.50973473262
2909,138008.92302980574
2910,82029.00632552194
2911,77171.25501382009
2912,148592.9416485593
2913,81923.70125158591
2914,73225.27144317722
2915,80204.89544246088
2916,78045.52018227558
2917,157269.70573119223
2918,120448.2034294481
2919,227099.2516798256
